Chunk,Average_Conformers_Generated
01270,12.714051273840735
01271,12.724614768861317
01272,12.718350441202954
01273,12.715778097982708
01274,12.71734171135836
01275,12.724445689586169
01276,12.706653326663332
01277,12.705370188747223
01278,12.72644492475184
01279,12.732539523714228
01280,12.72199319591755
01281,12.71966862105537
01282,12.737948009845711
01283,12.738321496448934
01284,12.71514605842337
01285,12.733364020253367
01286,12.714391498388936
01287,12.709917553830145
01288,12.724261468257145
01289,12.716532911721737
01290,12.708876213349345
01291,12.694364393211655
01292,12.733206603301651
01293,12.707381019092983
01294,12.724262866064816
01295,12.710077363608962
01296,12.72611923869754
01297,12.71809958373359
01298,12.707913064361192
01299,12.71790510116272
01300,12.722918334667733
01301,12.706160188928472
01302,12.717699327569644
01303,12.717853783497109
01304,12.743346007604563
01305,12.715180626438507
01306,12.733722838048742
01307,12.723457481938079
01308,12.719237851252903
01309,12.71979506474273
01310,12.712264056526351
01311,12.7244111820383
01312,12.732088536663465
01313,12.729912545778383
01314,12.738598843375422
01315,12.705178246161852
01316,12.721288515406162
01317,12.720392235341205
01318,12.721740870435218
01319,12.73143886331799
01320,12.73192596298149
01321,12.713671108976667
01322,12.717643998959646
01323,12.720009606532441
01324,12.715812650120096
01325,12.716492267061483
01326,12.735230547550433
01327,12.711481118293342
01328,12.721012607564539
01329,12.72186755788589
01330,12.721062846395487
01331,12.739293147614474
01332,12.707111128896715
01333,12.733103848540036
01334,12.72818973281297
01335,12.708158200232177
01336,12.734163031733964
01337,12.710453135940782
01338,12.736440779730216
01339,12.731552086460523
01340,12.753361613574516
01341,12.707728018569656
01342,12.729009924763886
01343,12.702873609221164
01344,12.738647507354854
01345,12.741225437227358
01346,12.70525725950089
01347,12.726184997699034
01348,12.712904775247168
01349,12.724640291368994
01350,12.703589579414942
01351,12.713659649403667
01352,12.730920881452274
01353,12.739897928549984
01354,12.712153048768286
01355,12.731278150335301
01356,12.743730862369164
01357,12.700296201416963
01358,12.722879269976586
01359,12.728751826132202
01360,12.739488062121
01361,12.72602136769237
01362,12.72495497298379
01363,12.725968464863135
01364,12.707014910437307
01365,12.72016008004002
01366,12.720624437105974
01367,12.721058213763984
01368,12.71864182956842
01369,12.733896304004162
01370,12.729266730707653
01371,12.725922961480741
01372,12.720908363345337
01373,12.72870637207813
01374,12.702993676458817
01375,12.735178181963704
01376,12.718189461883409
01377,12.724911452184179
01378,12.714937468734368
01379,12.74810886531919
01380,12.731464249264574
01381,12.715052041633307
01382,12.725467827479235
01383,12.729375975663451
01384,12.708791868422106
01385,12.732192534774342
01386,12.699643743495317
01387,12.715637818909455
01388,12.721880940470236
01389,12.729629110706352
01390,12.729436016491213
01391,12.71940041626641
01392,12.72675605363218
01393,12.725877456277264
01394,12.704473131191834
01395,12.722604658608821
01396,12.719903145761627
01397,12.718065200424263
01398,12.72475283192571
01399,12.723476207627966
01400,12.73329464267846
01401,12.704476775600872
01402,12.714811702085084
01403,12.731510578251036
01404,12.720600300150075
01405,12.72561183038841
01406,12.700072040342592
01407,12.727452864176774
01408,12.717396525498359
01409,12.708716881453615
01410,12.735738019936747
01411,12.717396525498359
01412,12.72133837625823
01413,12.709983391031157
01414,12.73323994396638
01415,12.694070323600632
01416,12.719712587314612
01417,12.694586210347243
01418,12.7171302781669
01419,12.725102551275638
01420,12.724131030756608
01421,12.725477248169048
01422,12.731011708195737
01423,12.695680890240974
01424,12.724445067152379
01425,12.730345172586294
01426,12.761497818516592
01427,12.71208663623989
01428,12.709459188983628
01429,12.719835091160165
01430,12.735627813906953
01431,12.70869025698503
01432,12.717755812557526
01433,12.709817497798767
01434,12.719334760942221
01435,12.736698881485482
01436,12.733820292175306
01437,12.71475449197647
01438,12.72569347156066
01439,12.73940364218531
01440,12.72592488845315
01441,12.72741464195653
01442,12.694075260208166
01443,12.724044098521379
01444,12.699009504752377
01445,12.718550533245294
01446,12.724481626771276
01447,12.728817630456975
01448,12.719254708107352
01449,12.716552607355824
01450,12.70774126405956
01451,12.720386639716624
01452,12.72049788877549
01453,12.7163268164809
01454,12.72394540942928
01455,12.736088044022011
01456,12.719883134555351
01457,12.727929406114935
01458,12.715057636887607
01459,12.728709780694734
01460,12.718414153341206
01461,12.714708884574586
01462,12.705772886443222
01463,12.730951666166316
01464,12.731923069225688
01465,12.725184117835415
01466,12.742360874872432
01467,12.72059559309144
01468,12.723040589224242
01469,12.729373861885419
01470,12.738362086218629
01471,12.729523618895117
01472,12.706921737738378
01473,12.743775020016013
01474,12.744712779367335
01475,12.710577404182928
01476,12.720549096512116
01477,12.746066696024661
01478,12.721372823694217
01479,12.73868753377229
01480,12.7013727687505
01481,12.727132620791801
01482,12.710804321728691
01483,12.734947473736868
01484,12.73211784013129
01485,12.725379166833406
01486,12.746497758565482
01487,12.71360525157107
01488,12.712887536777215
01489,12.718327897064414
01490,12.709883337001981
01491,12.72033457397847
01492,12.725473321858864
01493,12.709007205764612
01494,12.742996638386426
01495,12.720674750870453
01496,12.71127831585688
01497,12.726976185711427
01498,12.690445222611306
01499,12.722065445812069
01500,12.737311879602945
01501,12.707550379219947
01502,12.719522932842391
01503,12.714697406340058
01504,12.729774628717825
01505,12.721544064676218
01506,12.725246137837189
01507,12.733221275063032
01508,12.726610498509075
01509,12.71177282824038
01510,12.730036424768842
01511,12.714014052084792
01512,12.709977587448972
01513,12.730195890109451
01514,12.715440808565996
01515,12.711035062439962
01516,12.70980910073238
01517,12.721008908017215
01518,12.730982448415954
01519,12.707643057222889
01520,12.733561520446766
01521,12.720952571542925
01522,12.727638452454817
01523,12.719823100936525
01524,12.715520691587288
01525,12.708202429311829
01526,12.723976467763237
01527,12.717553585366343
01528,12.708056511646522
01529,12.716753402722178
01530,12.709043958683642
01531,12.72398543184183
01532,12.714971785328371
01533,12.721342647264867
01534,12.72573738343939
01535,12.712553523550362
01536,12.717021532057952
01537,12.734603606668935
01538,12.695161483971665
01539,12.718499839897534
01540,12.723017191346289
01541,12.734157960049638
01542,12.745582261001822
01543,12.711229411411532
01544,12.721964300008004
01545,12.725939413341871
01546,12.733697500850392
01547,12.713994034869987
01548,12.736633584120378
01549,12.719406031739679
01550,12.725560448358687
01551,12.711157810467327
01552,12.718659329664833
01553,12.737772174191482
01554,12.689281139929555
01555,12.727323673044593
01556,12.723692110635232
01557,12.731102527668261
01558,12.720826912685865
01559,12.719389184645559
01560,12.74186446783813
01561,12.714217118162539
01562,12.717604450136065
01563,12.724318049912943
01564,12.72633201232937
01565,12.725851960058431
01566,12.71626706160189
01567,12.705699937978913
01568,12.723485151684944
01569,12.72873181372451
01570,12.704836998939342
01571,12.705146676271662
01572,12.69337602561537
01573,12.715589353612167
01574,12.72433806312166
01575,12.710775387693847
01576,12.73528411024158
01577,12.72420487980625
01578,12.71987433465402
01579,12.709794268331732
01580,12.717639289145053
01581,12.722559084268877
01582,12.696934528573715
01583,12.703179717047206
01584,12.733818996917904
01585,12.720874854924562
01586,12.710160299385619
01587,12.708228278704926
01588,12.729951980792316
01589,12.730674564264703
01590,12.73163508294479
01591,12.726141161873887
01592,12.728897338403042
01593,12.71967180308185
01594,12.715026321583698
01595,12.716161575723607
01596,12.725753846769514
01597,12.716000960537901
01598,12.720089660969458
01599,12.727618361548005
01600,12.711630047624764
01601,12.715998238872878
01602,12.714654447957102
01603,12.718536751315764
01604,12.712981866218326
01605,12.731956700082037
01606,12.729859526954016
01607,12.698745523298854
01608,12.714791833466773
01609,12.718456704888835
01610,12.707044226535922
01611,12.717424363694573
01612,12.707728018569656
01613,12.729399755819307
01614,12.71927611955238
01615,12.729287957905688
01616,12.731563776122988
01617,12.716449869921954
01618,12.71995197118271
01619,12.693302115226832
01620,12.738222933760255
01621,12.722715812222356
01622,12.728824753822753
01623,12.716861442407748
01624,12.71482608173558
01625,12.70519028372484
01626,12.726079212280105
01627,12.731984551039602
01628,12.71105819258785
01629,12.707266796085417
01630,12.72509505703422
01631,12.717072877896506
01632,12.73076923076923
01633,12.706267258974666
01634,12.731505752876439
01635,12.718279699007365
01636,12.724844434662558
01637,12.724611290096652
01638,12.711655459494077
01639,12.736679938376582
01640,12.729776799119207
01641,12.72041224734841
01642,12.724202101050524
01643,12.707527914515548
01644,12.705650407317707
01645,12.703201921152692
01646,12.70959414024976
01647,12.73809333226607
01648,12.726246698150964
01649,12.708677644610736
01650,12.730274348148
01651,12.715292092781235
01652,12.729244622311155
01653,12.689989192651003
01654,12.712150318165445
01655,12.709670963093428
01656,12.715200896878942
01657,12.728816950441168
01658,12.72731457391026
01659,12.715718059558117
01660,12.72935008804226
01661,12.732569073484985
01662,12.726514196530404
01663,12.715057636887607
01664,12.71323941407188
01665,12.721132679607765
01666,12.718371022613567
01667,12.72040020010005
01668,12.726202866063566
01669,12.725789989793672
01670,12.707127706407332
01671,12.715592290912001
01672,12.724120673433028
01673,12.724140001200697
01674,12.714025500910747
01675,12.71618132692885
01676,12.716344710239214
01677,12.731548190842139
01678,12.713753902810023
01679,12.72155850393228
01680,12.719765487433968
01681,12.715243450939582
01682,12.737253881863294
01683,12.71694185930151
01684,12.718534232593512
01685,12.718314087297616
01686,12.726888906675205
01687,12.72561500430353
01688,12.716984908530483
01689,12.72897906911594
01690,12.723012585789464
01691,12.719388469773678
01692,12.707519609412518
01693,12.712233095195213
01694,12.717135539637441
01695,12.715357829010566
01696,12.720974906951614
01697,12.741874799871917
01698,12.711088871096878
01699,12.733714903240008
01700,12.715586416665
01701,12.711434919237005
01702,12.72114711120895
01703,12.718836287966706
01704,12.71607532368774
01705,12.707994878156136
01706,12.7279987190521
01707,12.719507803121248
01708,12.71915396005923
01709,12.718942607860402
01710,12.719047619047618
01711,12.716805456751894
01712,12.724663784822287
01713,12.721660533020584
01714,12.71820693521262
01715,12.724677716390424
01716,12.710775387693847
01717,12.723442160257822
01718,12.714225665045337
01719,12.72253456313399
01720,12.70351396782198
01721,12.714843202785728
01722,12.730390587481992
01723,12.715151878977068
01724,12.723242875440281
01725,12.728018733863058
01726,12.713839750260146
01727,12.744136247198206
01728,12.71935161096658
01729,12.713691036083816
01730,12.717867648530206
01731,12.71488910241012
01732,12.71635846942043
01733,12.703862317390435
01734,12.738222933760255
01735,12.71863368951855
01736,12.71588066988135
01737,12.738908566968842
01738,12.712907744646788
01739,12.713854035340498
01740,12.735964613814222
01741,12.719497308438894
01742,12.726883270274058
01743,12.735513046262206
01744,12.711802012684313
01745,12.699079631852742
01746,12.7223823246878
01747,12.696282066674671
01748,12.707043211976863
01749,12.71182640723837
01750,12.722616927171934
01751,12.729747582921313
01752,12.72856456648787
01753,12.722294471899321
01754,12.724685824061474
01755,12.72728000480317
01756,12.731408101184758
01757,12.713027816690014
01758,12.712221577377974
01759,12.733693585509856
01760,12.73911042637908
01761,12.71790510116272
01762,12.702551275637818
01763,12.723238224818921
01764,12.712876240794108
01765,12.726250275170607
01766,12.705592796398198
01767,12.718266439795816
01768,12.724899919935948
01769,12.73219287715086
01770,12.71011186488163
01771,12.735129293091026
01772,12.74255583126551
01773,12.738256779745821
01774,12.71813705868225
01775,12.733756228363315
01776,12.72781669001401
01777,12.70533730913166
01778,12.729399755819307
01779,12.715083351678041
01780,12.706326175275683
01781,12.716218379763049
01782,12.710866519911947
01783,12.743730862369164
01784,12.708533461415305
01785,12.737820743765262
01786,12.725975585351211
01787,12.702777333119897
01788,12.708396702153205
01789,12.724603746397694
01790,12.715300710497349
01791,12.72251130768923
01792,12.735855098568999
01793,12.715572277703284
01794,12.74597710351453
01795,12.719314043302518
01796,12.719231538923355
01797,12.724598823482332
01798,12.71433144594946
01799,12.720222493447247
01800,12.729288401504842
01801,12.701682774076074
01802,12.720289797062001
01803,12.730131091764235
01804,12.726845180915786
01805,12.710801184568593
01806,12.7393871464884
01807,12.706123674204523
01808,12.714191366301758
01809,12.710331438635817
01810,12.714382944650184
01811,12.737417198663172
01812,12.731102527668261
01813,12.69189513708225
01814,12.728216930158094
01815,12.706883093489182
